source;target
14357;5748
5749;5798
5749;6415
5749;7422
5749;8099
11371;5749
14880;5749
17174;5749
20564;5749
21391;5749
5750;8003
12400;5750
14948;5750
21089;5750
23058;5750
14329;5751
16369;5751
18362;5751
21481;5751
23431;5751
10780;5752
12880;5752
13463;5752
13829;5752
20785;5752
21165;5752
22052;5752
11770;5753
13282;5753
15585;5753
16933;5753
20408;5753
5754;5797
5754;9151
5754;9172
5755;8976
5755;9571
12199;5755
18179;5755
19192;5755
21235;5755
5756;6556
5756;7823
11078;5756
13179;5756
18734;5756
5757;5996
5757;9397
10109;5757
12235;5757
13651;5757
18979;5757
20906;5757
20935;5757
24183;5757
5758;9522
5758;9931
5758;9988
10082;5758
14465;5758
14890;5758
17845;5758
17911;5758
19959;5758
20124;5758
22397;5758
5759;7746
5759;7950
10693;5759
12857;5759
14207;5759
21112;5759
23265;5759
23716;5759
5760;8818
11425;5760
14044;5760
16507;5760
19009;5760
21682;5760
11788;5761
16569;5761
24510;5761
5762;7206
19455;5762
20776;5762
12008;5763
14776;5763
15609;5763
19429;5763
5764;7820
5764;8722
5764;9385
12968;5764
19954;5764
21993;5764
23156;5764
17583;5765
20849;5765
22034;5765
24425;5765
5766;9726
10111;5766
13421;5766
14929;5766
16041;5766
21012;5766
21615;5766
22984;5766
5767;6693
11744;5767
20213;5767
5768;7781
14332;5768
19414;5768
19503;5768
15464;5769
15567;5769
23815;5769
5770;7532
10452;5770
11322;5770
11681;5770
14261;5770
15931;5770
15673;5771
21728;5771
23768;5771
5772;5997
5772;6294
5772;9866
10146;5772
10226;5772
10722;5772
11946;5772
15010;5772
17096;5772
17475;5772
23069;5772
5773;7316
5773;8901
20911;5773
24109;5773
5774;7411
12782;5774
12939;5774
12983;5774
14582;5774
24543;5774
5775;6383
11898;5775
16086;5775
20638;5775
22214;5775
23407;5775
5776;6010
10639;5776
12745;5776
22557;5776
23835;5776
5777;8687
5778;6338
5778;6934
5778;8540
11337;5778
17520;5778
18881;5778
19546;5778
20198;5778
23251;5778
23751;5778
5779;6598
14378;5779
14578;5779
15632;5779
16740;5779
17894;5779
21162;5779
5780;8388
13365;5780
5781;7247
5781;9265
11497;5781
12337;5781
15190;5781
15231;5781
20532;5781
5782;6409
5782;8660
10056;5782
10587;5782
12461;5782
13389;5782
5783;8956
10295;5783
11387;5783
17691;5783
21452;5783
23911;5783
24104;5783
5784;7636
15592;5784
15593;5784
5785;6112
5785;7806
10115;5785
10354;5785
19416;5785
11752;5786
14073;5786
14241;5786
15120;5786
15455;5786
15908;5786
16540;5786
18504;5786
22166;5786
23045;5786
5787;9944
16180;5787
21006;5787
21018;5787
21215;5787
22753;5787
23748;5787
5788;6883
5788;7567
11736;5788
13328;5788
22220;5788
24449;5788
15215;5789
18485;5789
19087;5789
11129;5790
18656;5790
21254;5790
15651;5791
15948;5791
16022;5791
23492;5791
24220;5791
19674;5792
21506;5792
16180;5793
22205;5793
23836;5793
14474;5794
21863;5794
23725;5794
23928;5794
24408;5794
18504;5795
5796;8707
11234;5796
12016;5796
18598;5796
18983;5796
23014;5796
5797;9166
10169;5797
13104;5797
15737;5797
17211;5797
20336;5797
5798;7008
5798;9528
11757;5798
12150;5798
14038;5798
17734;5798
23373;5798
5799;5893
5799;7340
5799;8683
13630;5799
16501;5799
18860;5799
19237;5799
5800;8045
5800;8308
17308;5800
19033;5800
21291;5800
22227;5800
5801;6106
5801;7066
10116;5801
13950;5801
16562;5801
12042;5802
22063;5802
22896;5802
23636;5802
5803;6574
5803;6728
14017;5803
16505;5803
17102;5803
19903;5803
22006;5803
23562;5803
24087;5803
12087;5804
14385;5804
18967;5804
5805;7674
5805;8085
5805;9384
12288;5805
18364;5805
21294;5805
5806;5811
5806;6233
5806;7807
10613;5806
18928;5806
19972;5806
5807;8708
12874;5807
14981;5807
16100;5807
17434;5807
18235;5807
19792;5807
20527;5807
5808;7262
5808;7799
5808;8454
5808;8620
10384;5808
14633;5808
15121;5808
5809;6682
11975;5809
14093;5809
19848;5809
22254;5809
5810;6787
5810;7167
5810;7986
10444;5810
14568;5810
17617;5810
21212;5810
5811;5868
10619;5811
11655;5811
11775;5811
12917;5811
18137;5811
18368;5811
22829;5811
5812;7468
11093;5812
12117;5812
22887;5812
23214;5812
5813;9417
11243;5813
16861;5813
17187;5813
20587;5813
5814;9005
16761;5814
20689;5814
5815;6027
5815;8933
11364;5815
16327;5815
16611;5815
19582;5815
21490;5815
10831;5816
11493;5816
13304;5816
15100;5816
16277;5816
16279;5816
16831;5816
5817;8308
5817;9288
15932;5817
16183;5817
18177;5817
21984;5817
10734;5818
22107;5818
24207;5818
10333;5819
10383;5819
17920;5819
19214;5819
20202;5819
21297;5819
21617;5819
5820;6420
18298;5820
20314;5820
23271;5820
20342;5821
20789;5821
20860;5821
5822;5909
5822;8244
12338;5822
15759;5822
17134;5822
19587;5822
22613;5822
5823;7171
13402;5823
14729;5823
15088;5823
16408;5823
16473;5823
19638;5823
20709;5823
21886;5823
22886;5823
24607;5823
14935;5824
20379;5824
22809;5824
23747;5824
5825;8857
10713;5825
15064;5825
20803;5825
24643;5825
18052;5826
18130;5826
5827;6820
5827;9535
5827;9558
20390;5827
5828;7072
5828;7783
16770;5828
5829;7281
5829;8573
15344;5829
23532;5829
5830;7389
16617;5830
22050;5830
22962;5830
5831;7162
5831;8409
10306;5831
14183;5831
21625;5831
24206;5831
11223;5832
12182;5832
19850;5833
20089;5833
5834;7352
5834;8071
11478;5834
12695;5834
17520;5834
5835;7107
5835;8951
10260;5835
11841;5835
15054;5835
20445;5835
22734;5835
11259;5836
11352;5836
14029;5836
17457;5836
5837;7844
5837;8406
5837;9157
12784;5837
19133;5837
20425;5837
5838;6710
5838;8016
5838;9208
19180;5838
19185;5838
19342;5838
22886;5838
23203;5838
24155;5838
5839;6871
19782;5839
21045;5839
10096;5840
10954;5840
13694;5840
14014;5840
14176;5840
14797;5840
22693;5840
5841;6483
5841;6968
14676;5841
17136;5841
24344;5841
5842;7064
5842;7117
10218;5842
16002;5842
18692;5842
23649;5842
5843;7191
5843;7370
12388;5843
19524;5843
20367;5843
23333;5843
24224;5843
5844;9272
13308;5844
13847;5844
14476;5844
15267;5844
18733;5844
23895;5844
5845;9343
12702;5845
17538;5845
18472;5845
18707;5845
19903;5845
5846;6018
5846;7576
5846;7704
5846;8112
5846;8701
10157;5846
10818;5846
14388;5846
20878;5846
5847;7801
18304;5847
18561;5847
20225;5847
22346;5847
23255;5847
23595;5847
5848;7165
10725;5848
14760;5848
15420;5848
21004;5848
21556;5848
22257;5848
22834;5848
23049;5848
5849;5965
13219;5849
17195;5849
18101;5849
18894;5849
21111;5849
23628;5849
24038;5849
5850;8892
15176;5850
16110;5850
19555;5850
21049;5850
5851;7003
5851;9169
5851;9756
11504;5851
13299;5851
15231;5851
19938;5851
23885;5851
5852;9038
5852;9075
15673;5852
16284;5852
5853;6262
5853;6938
5853;9790
10871;5853
15173;5853
15609;5853
18641;5853
20228;5853
5854;7624
5854;9039
5854;9146
10723;5854
11078;5854
12490;5854
13148;5854
18740;5854
22262;5854
22284;5854
22640;5854
5855;9380
10929;5855
15041;5855
17769;5855
17830;5855
20956;5855
22050;5855
24032;5855
11364;5856
19680;5856
22457;5856
5857;6626
13654;5857
14124;5857
16703;5857
22483;5857
23830;5857
5858;6149
5858;8401
5858;8838
14585;5858
15214;5858
16880;5858
19037;5858
24548;5858
20136;5859
20968;5859
21352;5859
5860;6589
5860;7796
12068;5860
12267;5860
12491;5860
19092;5860
11005;5861
22019;5861
23557;5861
5862;8571
13173;5862
13600;5862
15667;5862
17322;5862
23214;5862
10353;5863
19818;5863
20151;5863
20293;5863
20673;5863
5864;8175
10195;5864
14040;5864
14126;5864
15804;5864
18295;5864
18465;5864
21478;5864
22400;5864
24483;5864
5865;9131
14383;5865
14935;5865
17839;5865
5866;7599
13412;5866
16274;5866
17108;5866
17914;5866
18159;5866
18378;5866
19094;5866
20646;5866
21080;5866
5867;8840
11753;5867
13179;5867
17668;5867
19187;5867
13309;5868
14377;5868
14512;5868
14886;5868
17288;5868
19978;5868
21041;5868
21703;5868
24491;5868
5869;8465
18420;5869
19776;5869
21729;5869
10259;5870
14299;5870
17069;5870
17861;5870
19531;5870
22485;5870
5871;6093
5871;8839
10395;5871
22903;5871
12827;5872
21395;5872
23702;5872
5873;6767
5873;8711
5873;9179
10709;5873
18129;5873
24375;5873
10915;5874
12025;5874
13257;5874
15648;5874
16477;5874
17969;5874
18219;5874
20042;5874
21505;5874
22377;5874
22406;5874
11754;5875
17896;5875
18359;5875
11784;5876
14189;5876
15549;5876
5877;8894
12963;5877
14549;5877
16429;5877
17694;5877
21254;5877
21441;5877
19583;5878
20228;5878
5879;6317
11196;5879
11659;5879
12234;5879
14680;5879
18817;5879
5880;6948
5880;8180
11312;5880
13363;5880
13477;5880
19176;5880
19610;5880
22672;5880
5881;9258
13943;5881
15031;5881
15044;5881
16672;5881
17415;5881
23026;5881
24015;5881
5882;6942
5882;7471
5882;8717
10148;5882
14365;5882
18575;5882
20763;5882
20806;5882
24299;5882
5883;8240
5883;9069
14431;5883
14936;5883
15886;5883
17027;5883
17469;5883
19622;5883
20412;5883
21736;5883
21912;5883
23599;5883
5884;9204
5884;9994
13863;5884
19749;5884
21491;5884
22403;5884
5885;8822
20732;5885
5886;7389
5886;8948
12334;5886
12478;5886
19087;5886
20527;5886
13046;5887
14466;5887
15956;5887
18221;5887
5888;7601
11721;5888
14866;5888
17432;5888
18997;5888
23520;5888
24144;5888
5889;9655
11236;5889
11483;5889
11633;5889
15109;5889
21199;5889
5890;6727
5890;7622
10873;5890
10887;5890
14659;5890
16893;5890
18944;5890
20953;5890
21627;5890
24504;5890
24562;5890
5891;6197
5891;6637
14257;5891
17099;5891
19924;5891
22730;5891
15884;5892
5893;9165
14030;5893
20763;5893
5894;9052
5894;9253
16316;5894
20724;5894
21067;5894
21716;5894
22108;5894
23361;5894
5895;6341
5895;9384
16166;5895
17296;5895
19790;5895
5896;9632
12957;5896
19937;5896
21445;5896
22171;5896
24539;5896
5897;9345
14235;5897
14439;5897
18275;5897
20404;5897
5898;7322
13025;5898
13262;5898
14733;5898
21859;5898
12436;5899
13986;5899
14526;5899
16086;5899
16496;5899
20033;5899
20328;5899
5900;7507
5900;9164
11736;5900
11963;5900
13008;5900
17430;5900
18430;5900
18586;5900
19129;5900
20197;5900
5901;9891
10032;5901
17572;5901
21129;5901
14336;5902
15205;5902
20283;5902
22409;5902
22422;5902
19620;5903
20617;5903
5904;7195
5904;8514
16577;5904
18328;5904
18452;5904
19444;5904
21711;5904
24164;5904
5905;7240
5905;9063
16291;5905
5906;7259
14401;5906
17618;5906
17814;5906
18317;5906
20517;5906
23757;5906
5907;7953
11458;5907
11940;5907
12374;5907
12502;5907
18247;5907
18557;5907
20574;5907
5908;6980
11432;5908
12471;5908
12507;5908
18006;5908
20022;5908
20095;5908
13697;5909
20573;5909
11687;5910
12666;5910
13753;5910
14164;5910
15826;5910
17644;5910
18163;5910
19758;5910
22702;5910
22994;5910
23179;5910
5911;8400
5911;9314
11960;5911
13436;5911
16591;5911
20369;5911
22677;5911
23449;5911
5912;7051
10130;5912
14809;5912
19209;5912
21867;5912
14839;5913
15287;5913
22887;5913
5914;6157
13223;5914
16317;5914
19143;5914
20410;5914
10795;5915
12576;5915
15096;5915
21160;5915
21464;5915
16188;5916
17162;5916
14300;5917
21521;5917
23210;5917
5918;8344
15529;5918
21024;5918
5919;8109
10646;5919
21743;5919
21915;5919
21935;5919
5920;6203
13424;5920
15073;5920
23953;5920
12089;5921
13218;5921
18554;5921
13054;5922
14847;5922
17617;5922
21847;5922
5923;7354
17399;5923
21955;5923
5924;8842
17077;5924
19977;5924
21614;5924
22567;5924
5925;6247
5925;7065
5925;8877
13223;5925
16210;5925
17036;5925
18111;5925
22849;5925
23844;5925
5926;6129
5926;6783
5926;7288
10577;5926
13981;5926
16373;5926
18398;5926
20977;5926
5927;6284
5927;7686
5927;9470
17579;5927
23342;5927
5928;6259
5928;7810
12175;5928
21367;5928
5929;7831
5929;9054
11803;5929
20540;5929
20775;5929
22027;5929
22340;5929
22979;5929
11143;5930
12553;5930
20638;5930
24647;5930
5931;7155
5931;8183
10730;5931
11039;5931
5932;8718
10416;5932
12817;5932
13182;5932
19575;5932
10649;5933
14660;5933
19083;5933
21572;5933
5934;8123
5934;9738
12930;5934
18558;5934
19100;5934
23098;5934
5935;8676
12853;5935
15282;5935
16134;5935
21013;5935
21131;5935
5936;7546
5936;9207
10424;5936
13389;5936
17114;5936
24180;5936
10966;5937
12212;5937
17552;5937
5938;9067
18795;5938
20079;5938
20941;5938
5939;7870
5939;8214
10215;5939
10707;5939
12245;5939
12410;5939
12449;5939
12669;5939
17541;5939
19780;5939
5940;7270
13153;5940
17096;5940
20077;5940
24046;5940
23033;5941
23362;5941
5942;7184
10991;5942
15628;5942
20649;5942
21476;5942
24478;5942
10712;5943
14714;5943
16981;5943
10946;5944
12522;5944
15908;5944
20972;5944
22606;5944
22744;5944
5945;7583
11838;5945
22909;5945
23096;5945
23623;5945
24613;5945
5946;7538
5946;9031
14126;5946
17446;5946
18875;5946
20832;5946
24201;5946
5947;6911
5947;7194
5947;8804
10496;5947
15874;5947
21377;5947
10468;5948
10882;5948
17650;5948
19627;5948
19952;5948
5949;8655
11364;5949
11445;5949
13098;5949
14390;5949
16835;5949
17736;5949
19801;5949
19884;5949
23800;5949
24229;5949
13617;5950
15845;5950
19310;5950
24453;5950
5951;6308
10247;5951
11118;5951
15005;5951
17019;5951
20249;5951
24555;5951
18730;5952
5953;5968
5953;6444
11043;5953
11110;5953
12517;5953
13120;5953
14385;5953
14771;5953
16509;5953
20061;5953
22641;5953
5954;6840
15548;5954
10836;5955
14436;5955
16862;5955
17062;5955
5956;7499
10671;5956
11305;5956
18422;5956
11661;5957
14697;5957
15191;5957
15400;5957
23692;5957
23773;5957
23969;5957
15640;5958
18717;5958
21810;5958
24508;5958
5959;9091
11705;5959
13891;5959
15912;5959
18709;5959
19115;5959
20674;5960
22830;5960
22701;5961
24433;5962
13216;5963
14668;5963
16878;5963
20647;5963
5964;6089
5964;6277
10334;5964
16943;5964
20587;5964
23350;5964
5965;6076
5965;7615
5965;9478
10347;5965
18038;5965
22181;5965
24615;5965
5966;6845
5966;6883
11787;5966
12015;5966
13973;5966
14178;5966
14380;5966
19062;5966
23090;5966
5967;7876
11189;5967
13049;5967
15478;5967
16373;5967
16791;5967
17038;5967
20520;5967
22222;5967
22584;5967
5968;6155
5968;9458
12296;5968
19559;5968
22334;5968
22907;5968
13547;5969
23019;5969
5970;9292
5970;9546
14263;5970
20979;5970
5971;7209
5971;7889
23298;5971
5972;6502
11523;5972
17353;5972
18678;5972
5973;7748
16203;5973
18645;5973
19592;5973
5974;7150
5974;7888
16233;5974
24446;5974
5975;9138
12283;5975
14704;5975
20322;5975
21252;5975
22815;5975
5976;7228
5976;7338
5976;7378
5976;9814
12961;5976
14542;5976
16781;5976
17491;5976
18825;5976
20232;5976
21551;5976
22718;5976
23249;5976
5977;7116
14302;5977
16045;5977
16939;5977
20132;5977
21507;5977
24304;5977
5978;6655
5978;9239
10823;5978
16248;5978
18112;5978
22702;5978
5979;7056
11311;5979
13083;5979
5980;7745
5980;8658
5980;9740
12482;5980
12668;5980
5981;6121
11184;5981
17124;5981
22747;5981
5982;8750
16811;5982
16901;5982
10114;5983
16079;5983
21730;5983
5984;6679
5984;8455
5984;9999
16240;5984
16460;5984
23277;5984
23955;5984
5985;7470
5985;9234
10236;5985
13982;5985
16027;5985
17411;5985
18482;5985
18725;5985
24435;5985
5986;7764
5986;9826
15998;5986
16657;5986
20476;5986
13126;5987
16212;5987
18779;5987
20185;5987
22630;5987
5988;8055
17606;5988
21177;5988
22401;5988
5990;6179
13090;5990
14313;5990
18182;5990
18663;5990
23551;5990
23648;5990
5991;9484
10132;5991
20158;5991
5992;6072
5992;6573
10719;5992
15941;5992
11791;5993
14179;5993
19691;5993
19847;5993
21298;5993
21303;5993
5994;8981
15374;5994
17652;5994
17994;5994
22129;5994
5995;8782
12990;5995
14060;5995
14158;5995
24409;5995
11303;5996
11847;5996
14923;5996
23199;5996
24156;5996
5997;6700
5997;7117
5997;9244
10498;5997
11158;5997
12211;5997
13983;5997
5998;9663
10720;5998
18066;5998
20215;5998
5999;6813
5999;7902
14534;5999
16229;5999
18876;5999
6000;8162
10275;6000
12144;6000
15171;6000
15652;6000
15701;6000
18556;6000
21627;6000
22600;6001
22848;6001
23235;6001
6002;7402
12254;6002
14729;6002
15426;6002
20945;6002
6003;6008
6003;8754
13081;6003
14774;6003
18137;6003
6004;6449
6004;8641
6004;9613
15966;6004
17151;6004
23323;6004
6005;7945
13886;6005
18792;6005
19051;6005
6006;7084
14480;6006
15551;6006
20043;6006
6007;8790
6008;7910
6009;8991
10699;6009
14852;6009
22216;6009
23453;6009
6010;8805
10697;6010
14302;6010
15817;6010
20412;6010
22001;6010
6011;6322
6011;8897
10437;6011
11452;6011
16533;6011
6012;6636
12698;6012
16855;6012
11569;6013
18563;6013
22524;6013
13850;6014
16350;6014
21939;6014
6015;6943
6015;7102
13650;6015
15447;6015
19701;6015
22409;6015
22878;6015
6016;6813
6016;9959
17244;6016
21095;6016
10567;6017
11483;6017
13907;6017
19134;6017
21267;6017
6018;9934
10069;6018
12998;6018
14534;6018
15703;6018
17261;6018
21413;6018
22100;6018
23594;6018
6019;9348
10859;6019
12705;6019
17301;6019
18924;6019
21703;6019
23862;6019
11404;6020
16128;6020
16980;6020
19400;6020
20383;6020
6021;8062
13053;6021
13875;6021
19420;6021
6022;8733
13976;6022
19600;6022
22247;6022
6023;7541
12263;6023
23162;6023
13043;6024
18066;6024
22103;6024
6025;8293
6025;9956
10778;6025
14384;6025
19544;6025
19811;6025
6026;6581
6026;6792
14922;6026
16954;6026
18962;6026
21986;6026
10803;6027
11101;6027
13079;6027
13914;6027
14151;6027
14175;6027
17135;6027
18530;6027
6028;6507
6028;6913
15042;6028
16781;6028
19473;6028
21487;6028
6029;8111
10165;6029
11811;6029
12372;6029
16785;6029
17294;6029
17736;6029
18802;6029
20341;6029
23340;6029
23596;6029
6030;6654
6030;7661
10583;6030
13181;6030
15614;6030
15693;6030
6031;6632
6031;7177
10328;6031
14848;6031
16866;6031
19432;6031
22292;6031
22694;6031
24157;6031
12614;6032
16736;6032
18599;6032
20984;6032
24004;6032
24554;6032
6033;6630
6033;6832
6033;8015
11712;6033
16202;6033
20063;6033
21159;6033
22220;6033
24209;6033
6034;6230
6034;8004
6034;9892
12708;6034
14715;6034
16139;6034
16629;6034
16798;6034
18106;6034
21749;6034
6035;9291
11532;6035
14276;6035
14495;6035
22061;6035
24351;6035
6036;9744
16026;6036
16803;6036
18174;6036
20075;6036
20611;6036
21137;6036
22073;6036
23844;6036
6037;7494
10850;6037
11802;6037
17277;6037
19463;6037
21686;6037
6038;7294
6038;8085
6038;8741
18144;6038
23386;6038
6039;6352
6039;9630
11225;6039
12436;6039
20006;6039
13869;6040
15422;6040
15850;6040
18955;6040
20877;6040
21549;6040
22304;6040
24391;6040
6041;6314
12138;6041
21703;6041
6042;7317
6042;9825
10071;6042
12878;6042
15424;6042
16856;6042
18160;6042
6043;7167
6043;8552
11851;6043
14922;6043
20452;6043
20708;6043
21555;6043
11226;6044
15809;6044
19234;6044
20903;6044
21715;6044
6045;8893
6045;9642
16360;6045
20751;6045
22303;6045
24430;6045
6046;7114
10410;6046
19341;6046
20974;6046
20980;6046
23878;6046
6047;6705
6047;7256
17457;6047
20103;6047
24283;6047
10968;6048
16156;6048
18624;6048
19780;6048
21610;6048
23435;6048
23556;6048
24354;6048
6049;9883
13677;6049
14836;6049
20550;6049
6050;6073
6050;7761
11844;6050
14933;6050
15239;6050
18947;6050
23947;6050
6051;7280
6051;8951
16576;6051
23310;6051
6052;8493
12258;6052
13165;6052
16159;6052
19980;6052
21298;6052
24479;6052
11163;6053
13995;6053
14086;6053
18299;6053
18471;6053
18531;6053
21175;6053
6054;7854
10138;6054
11130;6054
11563;6054
12283;6054
6055;7734
10632;6055
11106;6055
13451;6055
24561;6055
6056;7879
6056;8460
11232;6056
17031;6056
19300;6056
22796;6056
6057;6060
6057;8074
6057;9498
10064;6057
13113;6057
16738;6057
17770;6057
17807;6057
21051;6057
23455;6057
6058;6212
6058;6870
6058;8053
6058;8967
6058;9073
10787;6058
14425;6058
15319;6058
18171;6058
19304;6058
22548;6058
11612;6059
15580;6059
17113;6059
6060;8351
6060;9560
6060;9741
13587;6060
16590;6060
17265;6060
17319;6060
19492;6060
20358;6060
21624;6060
22614;6060
24511;6060
6061;6346
11356;6061
12052;6061
12337;6061
15155;6061
19961;6061
21421;6061
12813;6062
15821;6062
17552;6062
19113;6062
19458;6062
21336;6062
22697;6062
23458;6062
24477;6062
6063;9856
17036;6063
17460;6063
17821;6063
19295;6063
11932;6064
13718;6064
18166;6064
18769;6064
23371;6064
23668;6064
6065;9379
11581;6065
14218;6065
17168;6065
19635;6065
15248;6066
16432;6066
19429;6066
19679;6066
6067;7502
6067;9725
10378;6067
10448;6067
19015;6067
6068;6419
6068;6795
6068;7862
12969;6068
21461;6068
21663;6068
22879;6068
23484;6068
6069;7246
15594;6069
17074;6069
19521;6069
6070;6123
6070;7992
10254;6070
6071;9735
6071;9766
10621;6071
18445;6071
18902;6071
20319;6071
23843;6071
24512;6071
16486;6072
18786;6072
18910;6072
19017;6072
19996;6072
20394;6072
23084;6072
6073;7105
11499;6073
15862;6073
19636;6073
20705;6073
14986;6074
17219;6074
19344;6074
6075;8518
20346;6075
20525;6075
6076;7707
6076;8235
6076;9664
21889;6076
22351;6076
23885;6076
6077;6308
22617;6077
6078;9001
20975;6078
6079;6461
6079;8862
12210;6079
13580;6079
15696;6079
21706;6079
23516;6079
6080;7760
10630;6080
11201;6080
11435;6080
17412;6080
18255;6080
20549;6080
6081;6481
6081;8974
12608;6081
16564;6081
18085;6081
19226;6081
24405;6081
16560;6082
18320;6082
20068;6083
20902;6083
22447;6083
24646;6083
6084;6405
6084;9754
10209;6084
10747;6084
11179;6084
15314;6084
15930;6084
18489;6084
20845;6084
6085;6527
6085;7781
12134;6085
18622;6085
21336;6085
14264;6086
17869;6086
23308;6086
23868;6086
6087;8659
11367;6087
12973;6087
21435;6087
21769;6087
22330;6088
6089;8835
12913;6089
19289;6089
22567;6089
10207;6090
18133;6090
18651;6090
22914;6090
6091;6290
6091;9472
6091;9767
13736;6091
14923;6091
15198;6091
15565;6091
18057;6091
6092;9742
10251;6092
12335;6092
12723;6092
13683;6092
13768;6092
15474;6092
16663;6092
23170;6092
24499;6092
13889;6093
14072;6093
15984;6093
6094;7005
12807;6094
14650;6094
14985;6094
15650;6094
16909;6094
17662;6094
22983;6094
6095;6275
6095;7945
11062;6095
13718;6095
14175;6095
17410;6095
6096;8679
6096;8880
6096;9099
10686;6096
15819;6096
18371;6096
19584;6096
22734;6096
15378;6097
18471;6097
21292;6097
23017;6097
20066;6098
22721;6098
6099;6902
6099;8537
22206;6099
22415;6099
6100;6732
6100;9774
20224;6100
6101;6620
10201;6101
13391;6101
15666;6101
17958;6101
22789;6101
6102;9598
11909;6102
15453;6102
16545;6102
18149;6102
10411;6103
15185;6103
15393;6103
17778;6103
6104;8616
14795;6104
15525;6104
16624;6104
17079;6104
17426;6104
17633;6104
20606;6104
22731;6104
23514;6104
24065;6104
6105;9926
18600;6105
20243;6105
22170;6105
10976;6106
13673;6106
15102;6106
18210;6106
6107;6285
13164;6107
15255;6107
18751;6107
10225;6108
15491;6108
18320;6108
19615;6108
6109;6217
6109;6254
13355;6109
16602;6109
19349;6109
10204;6110
10482;6110
17518;6110
18034;6110
19147;6110
6111;6845
6111;9938
14422;6111
18436;6111
20285;6111
23230;6111
6112;8731
14122;6112
22375;6112
22573;6112
22696;6112
22880;6112
23462;6112
11921;6113
10179;6114
11212;6114
12511;6114
13553;6114
15040;6114
16315;6114
14311;6115
15190;6115
21220;6115
22425;6115
17707;6116
18027;6116
22448;6116
6117;7891
10314;6117
15932;6117
17475;6117
6118;9176
11743;6118
12609;6118
13080;6118
13710;6118
16466;6118
18687;6118
6119;7347
6119;8150
12417;6119
15912;6119
19199;6119
6120;6394
6120;9448
18832;6120
12346;6121
14498;6121
16363;6121
18189;6121
21385;6121
23833;6121
14466;6122
21100;6122
23437;6122
24131;6122
6123;9123
12473;6123
12945;6123
21687;6123
21847;6123
6124;6280
12629;6124
13200;6124
15272;6124
19607;6124
22504;6124
6125;7898
11980;6125
12814;6125
13088;6125
13605;6125
15622;6125
22485;6125
6126;8489
10367;6126
11525;6126
19718;6126
6127;6275
6127;6667
20996;6127
24411;6127
24537;6127
6128;7348
10220;6128
6129;8172
6129;9140
6129;9695
6129;9788
20689;6129
21063;6129
21263;6129
23584;6129
10395;6130
15149;6130
17981;6130
15428;6131
15958;6131
17509;6131
19381;6131
6132;7033
6132;7514
10486;6132
11765;6132
13425;6132
20131;6132
20482;6132
21218;6132
21336;6132
21576;6132
21844;6132
23774;6132
24269;6132
6133;8743
6133;8898
10775;6133
14742;6133
19390;6133
19852;6133
20066;6133
20329;6133
20616;6133
22294;6133
6134;8324
16237;6134
18067;6134
18359;6134
18774;6134
24521;6134
6135;6217
11440;6135
13421;6135
18556;6135
20608;6135
21638;6135
23369;6135
23419;6135
23929;6135
6136;8283
6136;9930
14163;6136
17526;6136
19471;6136
20154;6136
24036;6136
6137;7512
12558;6137
13873;6137
16394;6137
20319;6137
12802;6138
13239;6138
16825;6138
18160;6138
6139;6212
6139;9647
16171;6139
16763;6139
22543;6139
23390;6139
6140;8253
13892;6140
17575;6140
19185;6140
21234;6140
21579;6140
6141;6881
10688;6141
10883;6141
13183;6141
14991;6141
16336;6141
18644;6141
21417;6141
6142;7714
16006;6142
18412;6142
19318;6142
19612;6142
12020;6143
13156;6143
14811;6143
17898;6143
17780;6144
17813;6144
18316;6144
18609;6144
19296;6144
23247;6144
15208;6145
18461;6145
20170;6145
6146;6837
13930;6146
16403;6146
17958;6146
6147;7136
17487;6147
6148;7465
15130;6148
17800;6148
24148;6148
12041;6149
15845;6149
6150;9991
14405;6150
15851;6150
6151;6225
6151;7785
6151;8761
6151;9052
10010;6151
10020;6151
17967;6151
18014;6151
19183;6151
21939;6151
16191;6152
17946;6152
19431;6152
6153;7092
6153;7156
19898;6153
20707;6153
22627;6153
6154;8531
11226;6154
11266;6154
11360;6154
16676;6154
19498;6154
21620;6154
23182;6154
23760;6154
24343;6154
6155;6918
21709;6155
11653;6156
11860;6156
15216;6156
17758;6156
21322;6156
21356;6156
22015;6156
22833;6156
10057;6157
13585;6157
16220;6157
17163;6157
17973;6157
17456;6158
19858;6158
15010;6159
15547;6159
22656;6159
10499;6160
14265;6160
16862;6160
19786;6160
19807;6160
20972;6160
6161;6499
6161;6883
10212;6161
18058;6161
21253;6161
6162;8509
6162;8941
6162;8978
6162;9731
15794;6162
20218;6162
23946;6162
6163;8106
13494;6163
23351;6163
6164;8317
6164;9770
11119;6164
11577;6164
12204;6164
12648;6164
17714;6164
20063;6164
10785;6165
15123;6165
16740;6165
17025;6165
21969;6165
6166;7373
11758;6166
12251;6166
16052;6166
16213;6166
19465;6166
20632;6166
6167;7026
19402;6167
6168;7081
12295;6168
14996;6168
22603;6168
6169;6225
6169;9083
11715;6169
21031;6169
6170;8434
12312;6170
12534;6170
16701;6170
17111;6170
23734;6170
6171;7166
11414;6171
11706;6171
13371;6171
14253;6171
18290;6171
21314;6171
23007;6171
6172;6889
6172;8569
12413;6172
18102;6172
19965;6172
20487;6172
22824;6172
23638;6172
24360;6172
10600;6173
15350;6173
20560;6173
6174;8484
11381;6174
11853;6174
16751;6174
