source;target
19522;8216
10210;20411
12210;20411
12820;20411
2010;21300
10075;21300
21300;23804
1130;6419
2767;6419
1878;6419
2160;6419
22493;6419
15785;6419
6419;6862
22984;6419
11756;6562
6562;7184
11742;6562
6562;8971
23275;6562
12701;6562
22426;6562
1808;6916
3209;6916
22941;6916
12351;6916
23410;6916
11377;6916
11675;6916
13876;9472
18343;9472
9472;9480
6477;9472
14512;9472
11215;9538
19883;9538
5891;9538
3852;9538
9217;9538
2779;9538
20399;9538
3773;9538
3755;9538
4236;9538
11042;9866
11042;8183
11042;19938
11042;21568
11042;7391
11042;14437
11042;9997
11042;4536
11042;15740
11042;11592
13892;18825
18825;21094
18825;19198
18825;21498
21021;22435
12500;22435
12955;22955
11524;22955
12741;22955
22955;5731
15422;22955
16435;22955
22955;23898
1310;24618
21672;24618
22253;24618
24618;7621
11477;5575
10411;5575
11354;5575
20403;5575
22078;5575
14470;5575
5575;7738
1133;2659
1133;5348
1133;7843
1133;14577
1133;19640
1133;20985
1133;22747
16555;2659
12301;2659
13593;2659
2659;6847
2659;8301
16120;2659
18950;2659
1423;5348
3396;5348
16033;5348
5348;7223
1278;7843
10261;7843
3436;7843
15402;7843
5632;7843
18680;7843
24329;7843
16440;7843
14577;18199
14577;7612
19640;6487
20985;9322
11127;20985
17616;20985
14707;20985
20985;22191
11873;20985
20985;6788
13930;20985
18600;20985
20985;7698
13165;20985
18886;22747
2155;22747
22747;2648
22747;9477
1134;3488
1134;9565
1134;13335
1134;14856
1134;22762
11487;3488
3488;5510
3488;3572
18511;3488
11398;9565
15739;9565
15784;9565
18642;9565
23305;9565
11052;13335
13335;9959
13335;1706
13335;13651
10932;13335
1185;14856
10352;14856
14856;17862
14856;3345
14856;6046
14856;2955
14856;24340
10345;14856
22762;8883
13906;22762
20393;22762
21086;22762
13302;22762
10037;22762
12175;22762
1135;3544
1135;4980
1135;6673
1135;8703
1135;11382
1135;14927
1135;20341
1135;20371
1135;20850
22493;3544
3544;7968
20877;3544
21339;3544
11415;4980
18371;6673
23121;6673
14869;6673
21278;6673
4177;8703
15097;8703
21839;8703
19011;8703
11382;17963
11382;6327
11382;14336
14927;3507
11293;14927
10387;14927
14927;22952
14927;18879
20341;4087
20341;21241
20341;21918
1404;20371
20371;21387
10821;20371
20371;23475
1766;20850
20671;20850
13677;20850
17497;20850
20850;8516
20850;9311
19924;20850
16089;20850
20850;22222
1136;1924
1136;3903
1136;4764
1136;5957
1136;12754
1136;12955
1136;13490
1136;17312
1136;24493
1406;1924
1924;8902
13573;1924
1924;4184
17780;1924
1924;19851
16098;3903
18917;3903
4764;7295
3404;4764
4160;4764
4764;9128
4764;7562
4764;9681
10245;4764
21522;4764
3420;5957
5957;7607
21397;5957
12754;21083
12955;7948
10591;12955
12955;23586
12955;9399
12955;3993
12955;21169
13490;17101
13490;22677
13490;8554
13490;23783
13490;14022
12373;13490
13490;7752
13490;8649
17312;7757
12547;17312
17312;8047
17312;20200
16236;17312
24493;4616
24493;7612
24493;8789
19594;24493
1137;4897
1137;4920
1137;5417
1137;7730
4897;5888
22485;4897
4897;9097
4920;7170
1989;4920
2075;4920
4920;6348
4920;8757
14869;4920
21865;4920
19068;5417
20730;5417
17412;5417
5417;7031
5417;7133
18262;5417
20855;7730
24039;7730
20977;7730
4274;7730
1138;9921
1138;23319
1138;24288
22486;9921
10111;9921
18945;9921
21590;9921
1497;23319
19983;23319
23319;5253
23319;2931
11096;23319
2410;24288
20649;24288
1139;7513
1139;12102
1139;21855
12966;7513
6886;7513
19115;7513
20399;7513
20429;7513
24529;7513
10404;12102
12102;20414
12102;15453
12102;21256
12102;13735
10321;12102
21855;3771
21855;8652
21855;6316
1140;8804
1140;9325
1140;11902
1140;13719
17969;8804
19985;9325
2421;9325
4172;9325
19459;9325
11902;9037
11902;15138
11902;23129
11902;2986
10107;11902
11902;12246
11902;12123
11902;4709
11902;6593
11902;18638
13719;23792
13719;17103
13719;5560
10308;13719
20092;8678
12289;8678
17602;8678
23391;8678
17361;8678
23358;8678
13748;8678
12552;8678
7404;8678
10331;2591
10331;20195
13540;19776
13540;17913
13540;16009
13892;8603
11288;13892
1142;8823
1142;14334
1142;24046
20089;8823
8801;8823
12045;8823
13190;8823
8823;9476
3618;8823
10035;8823
17272;8823
20156;8823
23354;8823
14334;9627
14334;4148
11051;14334
14334;9040
16234;24046
15847;24046
14188;24046
23856;24046
12609;24046
24046;6288
20680;24046
17690;24046
18879;24046
1176;7887
7887;8183
2211;7887
12924;7887
2605;7887
11064;7887
4211;7887
12199;7887
7887;9395
20680;7887
12428;3938
12428;7646
12428;4391
12428;4619
12428;6504
12428;14053
15077;22987
10883;15077
15077;6644
15077;4351
15077;4469
15077;8366
15494;16338
16338;20249
16338;21645
15345;16338
16338;18556
1144;9468
10056;1144
10163;1144
1144;11569
1144;18400
1144;18760
1144;18938
1144;22070
1270;9468
17708;9468
4917;9468
18635;9468
19754;9468
21195;9468
22124;9468
10056;18892
10056;16125
10056;3358
10056;17538
10056;8474
10056;20715
10056;18575
10163;1885
10163;15595
10163;18048
10163;8060
11569;7931
11569;21578
11376;11569
11569;20696
11569;14056
11569;17078
12768;18400
18760;22242
13642;18760
18760;9179
16069;18938
18938;2851
18938;2735
14979;18938
18938;6402
18938;22235
10767;22070
12310;22070
1145;5408
1145;8578
1145;19813
17047;5408
22852;5408
20422;5408
18205;5408
2127;5408
4638;5408
14275;5408
21157;5408
5408;7722
17866;5408
15171;8578
17416;8578
8578;8792
12419;19813
10610;19813
18206;19813
1146;8442
1146;9369
10251;1146
1146;16773
1146;17101
1146;19267
1146;22975
7185;8442
20911;9369
20397;9369
14162;9369
13921;9369
4504;9369
19511;9369
7915;9369
17489;9369
10251;1426
10251;7830
10251;16247
10251;6946
10251;2354
10251;6004
10251;19301
16773;4552
15985;16773
16773;5096
16773;20648
12304;17101
17101;5752
17101;6062
17101;23420
19267;2952
19267;23153
19067;19267
19267;3975
1415;22975
22975;24621
11942;22975
22975;3442
22975;9332
22975;23133
12770;22975
1147;3552
1147;7552
1147;8458
1147;13195
1147;18422
2260;3552
21382;3552
10388;3552
15117;3552
14510;7552
14088;7552
5827;7552
5797;7552
10095;7552
19019;7552
21587;7552
15610;7552
3222;8458
12425;8458
19016;8458
11057;8458
8458;9283
13195;16012
13195;8641
13195;15083
18422;3261
18422;19089
11170;18422
18422;9142
18422;19455
14688;18422
1148;4932
1148;9564
1148;14189
1148;18745
1148;22439
1148;22452
1148;23124
17862;4932
21191;4932
4932;5018
21107;4932
4932;9617
10073;4932
13510;4932
8777;9564
18196;9564
10477;9564
14189;15028
14189;2600
14189;18612
14189;5956
14189;9181
12830;18745
18745;4895
18745;3856
16390;18745
13707;18745
18393;22439
22439;23504
14855;22439
10753;22452
15528;22452
21041;22452
22452;24325
22452;5324
14515;23124
23124;3980
20788;23124
18203;23124
23124;6963
22538;23124
15252;23124
1149;4045
1149;5381
1149;6999
1149;7370
11104;1149
1149;15515
1149;21685
1149;21797
4045;8852
4045;9134
10079;4045
16858;4045
22376;4045
22782;4045
23730;5381
5381;5823
14153;5381
5381;9128
11748;5381
20606;5381
18673;6999
3930;6999
13511;6999
1269;7370
22183;7370
20712;7370
24436;7370
12809;7370
11104;23764
11104;13384
13665;15515
15515;7931
15515;15936
15515;23420
18529;21685
21685;6049
20812;21797
21797;24103
21797;4102
10464;21797
1150;9815
1150;14389
1150;17303
1150;18495
5833;9815
16651;9815
21320;9815
6401;9815
14512;9815
20380;9815
22803;9815
1315;14389
14389;4970
10150;14389
14389;17065
14389;14889
17303;3286
1521;17303
17303;8971
10212;17303
12442;18495
18495;9071
1151;2171
19743;2171
2171;9894
14226;2171
15319;2171
19695;2171
1152;5504
1152;11993
1152;13766
1152;16557
1152;17450
1448;5504
17777;5504
5504;7865
5504;6063
19375;5504
5504;7507
15663;5504
16024;5504
11993;5603
11993;14376
11993;17495
10517;11993
13766;5817
13766;21976
13766;8859
13766;18879
16557;6409
16557;4834
14554;16557
16557;8900
17450;1999
11162;17450
13908;17450
17450;7814
15038;17450
1153;1965
1153;3754
1153;13128
1153;14703
1153;18944
13823;1965
14608;1965
1965;22520
1965;23786
23600;3754
2602;3754
3690;3754
2252;3754
3754;5680
24405;3754
13128;18955
13128;23489
14703;8047
14703;2550
14703;2260
14703;8775
14703;15382
14703;7779
18944;7706
1154;7126
1154;15533
1154;17986
1154;20625
1154;20859
1154;23677
12257;7126
13094;7126
7126;7725
16793;7126
18162;7126
15533;24022
11392;15533
15533;22952
17986;22341
17986;5213
17986;2358
17986;4073
14622;17986
17986;22525
14999;17986
16987;20625
13001;20625
11776;20625
20511;20625
20625;23667
1676;20859
20859;6757
20859;22389
16666;20859
19161;20859
18305;23677
16119;23677
1155;3346
3346;4243
3346;6246
13353;3346
1156;3073
1156;6390
1156;23891
16775;3073
3073;4183
3073;6637
14289;3073
10845;6390
11333;6390
3244;6390
5678;6390
5556;6390
16504;6390
17342;6390
13400;23891
18220;23891
14002;23891
14762;23891
1157;2014
1157;2285
1157;4404
10086;1157
11414;1157
1157;14374
1157;16282
1157;22645
2285;2410
10835;2285
19040;2285
21556;2285
3833;4404
15946;4404
4404;6189
4404;8943
10086;23201
10086;9016
10086;22196
11414;3024
10142;11414
11414;4046
14374;3966
14374;2960
14374;4431
14374;17484
14374;15409
14374;3999
14374;19102
16282;7011
10566;16282
16282;16828
22645;9641
20322;22645
22645;7064
22645;7761
11281;22645
1158;4336
1158;17167
1158;18821
1158;23203
1158;23760
1158;24613
18839;4336
17348;4336
11844;4336
17167;3399
17167;20682
18821;24491
18821;3629
18821;3626
15821;18821
15688;18821
17162;18821
23203;4272
11487;23203
23203;7664
23203;9331
23203;9234
16607;23203
16132;23203
23203;4749
23203;5360
20951;23203
21558;23203
23760;23923
22521;23760
17419;23760
21779;23760
13979;24613
15771;24613
12526;4373
23926;5639
5639;8796
1668;5639
21273;5639
16455;5639
5639;9193
10089;5639
14854;5639
1432;7332
11892;7332
22022;7332
7220;7332
2790;7332
7332;9686
6236;7332
11939;7332
7957;9231
16622;9231
7435;9471
5238;9471
23275;9471
18779;9471
14743;9471
16737;22089
10447;22089
20170;22089
18582;22089
22089;5316
22089;5011
18511;22089
22089;22399
14675;22089
1160;4986
1160;6374
11596;1160
1160;12505
1160;13253
1160;15768
1160;20259
1160;23827
14376;4986
2584;4986
22627;4986
13838;4986
23422;4986
12233;4986
18668;6374
3619;6374
13763;6374
12109;6374
6374;9581
6374;8726
12413;6374
6374;6508
18591;6374
11596;23761
11596;21174
11596;7512
11596;21844
11596;8013
12505;6523
12505;14635
12505;24175
12505;20976
11465;12505
12505;20410
12505;19809
1221;13253
13253;18806
13253;23310
13253;24447
13253;17169
13253;18671
13253;23208
15768;16866
15768;8317
10193;15768
11058;20259
20259;4838
20259;2955
18285;20259
20259;5414
20259;7575
23827;8438
23827;9437
23827;5331
13029;23827
1161;3366
1161;6239
1161;6449
1161;14670
1161;14794
1161;16798
1161;17736
1161;19629
3318;3366
24357;3366
19253;3366
19409;3366
22895;3366
12982;6239
18750;6239
18941;6239
23870;6449
6449;8236
15939;6449
12820;6449
6449;6933
15575;6449
10506;14670
13992;14670
14670;3572
14670;4706
14670;22379
14670;5327
14670;23065
14794;5829
14794;18238
14794;6913
11892;14794
14794;17492
14794;4523
10874;14794
16490;16798
16798;4703
13067;16798
16798;24071
17736;6458
17736;22573
17736;9541
11189;17736
11332;17736
10209;19629
15476;19629
19629;20066
19629;8031
19629;9598
19629;21298
1162;2390
1162;8614
1162;17405
1162;18345
1767;2390
15514;2390
2390;2825
2390;2836
2390;4561
12207;2390
15599;2390
21442;2390
21535;2390
23197;2390
23527;2390
13123;8614
23181;8614
3380;8614
6636;8614
13607;8614
6765;8614
17405;3879
17405;8372
17405;7007
15199;17405
17405;4049
17405;3360
18345;23707
18345;3382
16401;18345
18345;9947
1163;3001
1163;17717
1163;17894
14240;3001
3001;9064
11247;3001
11578;3001
11886;3001
18102;3001
22763;3001
14997;17717
17717;5081
17717;6800
17717;3016
17717;18959
17717;9379
17717;4127
15112;17894
17894;8285
17894;4566
6982;8575
22448;8575
22016;8575
14918;4363
14918;21542
14918;6413
14918;4435
14918;18016
14918;23351
17031;22728
1674;22728
11048;22728
13372;22728
22728;3773
18243;22728
19879;22728
15228;23140
23140;5300
17688;4470
4470;4851
4470;5304
4470;5520
4470;8767
2103;7272
14383;7272
13628;7272
22766;7272
5717;7272
21285;7272
6886;8476
5824;8476
8476;9449
15523;8476
10769;15404
10769;10906
10769;20838
10769;7902
10769;12857
10769;9679
10769;5304
10769;11768
1166;1324
1166;2041
11199;1166
1166;13406
1166;16234
1166;21190
1166;21755
1324;4768
1324;8727
12388;1324
13070;1324
1324;14560
1324;17100
1324;19776
1324;20703
2041;5990
12862;2041
14134;2041
14162;2041
17123;2041
2041;23399
11199;2528
11199;23116
11199;11828
11199;11845
11199;4718
13406;22760
13406;14400
13406;1532
10576;13406
12470;13406
13406;8342
12431;13406
16234;17705
12733;16234
10485;16234
16234;2348
12704;16234
16234;18793
16234;18731
16234;17495
16234;23690
21190;2260
21190;9883
14598;21190
21190;6603
12255;21755
18646;21755
21755;4559
21034;21755
19611;21755
1167;2177
1167;3357
1167;3771
1167;4691
1167;5022
1167;8559
1167;9004
1167;12966
1167;18259
1167;22593
1167;23596
15528;2177
11339;2177
19807;2177
23257;3357
15177;3357
18193;3357
18927;3771
3771;9590
3771;8423
3771;5719
16868;3771
23419;3771
21701;4691
4691;5347
1245;5022
17705;5022
5022;8829
19895;5022
11306;5022
3245;9004
11446;9004
15060;9004
9004;9773
15395;9004
12106;12966
18259;8382
18259;3930
18259;20976
18259;4179
18259;6544
18259;5776
15263;18259
22593;3107
21390;22593
22593;22969
1491;23596
21386;23596
19307;7253
20857;7253
7253;8099
10208;2860
10208;17637
10208;15996
10208;17373
17472;23285
17472;5174
17472;18273
17472;4738
17472;23462
17472;8462
12677;17472
17692;6835
19281;6125
19281;7117
19281;8597
13001;19281
14559;19281
13580;19281
13988;23004
23004;3715
23004;6403
23004;4660
16043;23004
22504;23004
1169;1925
1169;4087
1169;22642
10146;1925
1925;2702
1925;8756
1925;9326
16097;1925
19046;4087
15518;4087
4087;6657
20878;4087
23598;4087
4087;5233
10721;4087
12857;4087
17004;4087
22648;4087
14923;22642
22642;24229
15575;22642
13683;22642
22082;9740
5993;9740
6174;9740
10162;9740
2652;9866
20050;9866
11213;9866
5807;9866
14412;2235
14412;9632
14412;14914
14412;2549
10005;14412
14412;15472
14412;4346
1171;5026
1171;6720
1171;13316
1171;19585
1171;20659
1171;21063
13782;5026
12429;5026
16425;5026
22602;6720
10615;6720
19693;6720
17457;6720
12212;13316
13316;5432
13316;8907
13316;17254
13316;15030
13046;13316
13316;19560
13316;15858
1398;19585
19585;6020
19585;7917
19585;23229
19585;4274
19585;23898
20659;6137
20659;3381
12147;20659
20659;8449
16253;21063
21063;6195
1172;1776
1172;5036
1172;6110
1172;7319
1172;13917
1172;15093
1172;23892
1776;2273
1776;7425
10353;1776
14348;1776
16000;1776
1776;21788
1776;21997
22649;5036
5036;6741
14205;6110
3008;6110
6110;8839
14151;6110
17089;6110
11820;6110
1670;7319
19136;7319
15709;7319
16911;7319
7180;7319
19705;7319
13917;21314
13304;15093
15093;7797
15093;17016
12967;15093
15093;6246
15093;5355
19950;23892
16128;23892
13838;23892
10503;1277
10503;23802
12822;22074
12822;20297
12822;8747
10645;12822
11766;16069
16069;21667
1450;16816
16816;17791
16816;2652
16816;3237
12549;16816
14984;16816
13234;21692
20632;21692
10557;21692
21692;6289
18333;21692
21399;23601
18716;23601
12195;23601
1174;1306
1174;4921
1174;9050
1174;16824
1174;22757
10451;1306
1306;2300
1306;5771
1306;22756
12274;4921
13655;4921
4921;7138
4921;7992
19590;4921
23975;4921
4640;9050
15611;9050
16824;2417
16824;20413
15512;16824
16824;5015
22757;3203
21563;22757
22757;24170
22757;22870
19346;22757
22757;4957
22757;5142
20001;22757
1175;2612
1175;12799
1175;14379
1175;18804
2612;3138
2612;5207
2612;8137
2612;9668
14102;2612
14469;2612
12799;2419
12799;22623
12799;3541
12799;18385
12799;6398
14379;21445
12551;14379
14379;15111
14379;16515
14379;17698
14379;22780
13063;14379
18804;2375
18804;23044
17147;18804
1176;9751
1176;12039
1176;12521
1176;16581
1176;18893
1176;20049
10279;9751
1236;9751
1400;9751
23139;9751
18186;9751
10892;9751
12039;15495
12039;7156
12521;19755
12521;5064
12521;12566
12521;24556
12521;22943
16581;22797
16231;16581
18893;23465
15243;18893
12842;18893
18893;5142
14495;20049
20049;2032
20049;22079
20049;21408
1177;19615
19615;8487
19615;6910
1178;12951
1178;19490
11871;12951
19490;21926
13451;19490
14192;19490
11051;19490
1179;1554
1179;9318
1179;13118
1179;21845
1554;2848
1554;4348
11952;1554
1554;19509
1554;20031
1396;9318
16365;9318
18627;9318
3783;9318
18543;9318
17991;9318
9318;9988
13118;20391
13118;23765
13118;8002
13118;13856
13118;15204
13118;15395
13118;22124
19046;21845
21845;22811
21845;3887
21845;3654
21845;22047
21010;21845
21845;22710
21575;21845
19656;21845
21845;22128
1180;5228
10922;1180
11463;1180
1180;12018
5228;9888
24606;5228
3131;5228
10922;14397
10922;14330
11463;16650
11463;7282
11463;22689
11463;14138
11463;18430
11463;16001
11463;16329
11463;22768
12018;7329
12018;19921
12018;6212
1181;2334
1181;3819
1181;18140
1181;24369
15558;2334
17774;2334
17367;3819
3819;9374
3819;6049
11490;18140
18140;21418
15724;18140
24369;5563
1999;24369
19517;4540
16640;4540
4540;8986
23630;4540
4540;8213
14626;4540
6982;8387
24223;8387
1699;8387
8387;9386
2827;8387
3518;8387
22109;8387
11318;4232
11318;5781
11318;22376
11318;19926
12452;4719
12452;2185
12452;3101
14884;18290
14884;22192
14884;17743
1497;16022
16022;19811
11069;16022
16022;21350
16022;2584
14392;16022
15607;16022
16022;19841
10115;16022
14251;16625
14697;16625
16625;8841
16625;24215
12563;18190
18190;6396
18190;21192
18190;8514
13238;18190
18190;18611
18190;8552
12995;18190
1183;8012
11160;1183
1183;14066
1183;18770
1183;20430
19436;8012
5677;8012
6922;8012
11160;1394
11160;11498
11160;2705
11160;16789
11160;16122
11160;4833
11160;20857
14066;6855
14066;5215
14066;3572
10674;14066
14066;19869
11510;14066
14066;20566
18770;2249
18770;2771
15957;18770
19932;20430
20430;6980
19295;20430
1184;7565
1184;7765
1184;8734
1184;15627
1184;23486
17075;7565
16913;7765
2236;7765
1498;7765
23563;7765
7765;9336
22947;7765
7765;8701
24215;7765
20372;7765
17910;7765
17169;8734
20556;8734
23592;8734
18500;8734
22402;8734
8053;8734
5725;8734
10224;8734
15627;1859
12786;15627
15627;23099
15627;18166
15627;7677
15627;21348
15627;7958
1386;23486
15954;23486
20393;23486
1185;6219
1185;7345
1185;9962
10720;1185
1185;12740
1185;14645
1185;15644
1185;19701
14847;6219
6219;9736
14710;6219
14721;6219
6219;6255
1604;7345
4258;7345
3210;7345
22744;7345
11833;7345
12017;9962
19123;9962
9531;9962
6334;9962
19544;9962
10720;14205
10720;22889
10720;23350
10720;18116
12740;20019
11876;12740
12740;13461
12740;5184
12740;19405
14584;14645
14645;3611
14645;22292
12833;14645
10947;15644
11013;15644
15644;5399
15644;18672
15644;21752
15644;9486
17341;19701
13702;19701
19701;4593
15143;19701
19701;5970
17542;19701
19701;7501
1186;20867
1186;24119
1186;24403
20867;9372
17149;20867
10836;20867
20867;23073
24119;24480
24119;6049
24119;8303
16845;24403
24403;2541
10467;24403
21916;24403
16265;24403
1187;1614
1187;9852
1187;14657
1187;15013
1614;5088
1614;4443
1614;21540
24595;9852
17790;9852
10351;9852
21354;9852
3885;9852
15607;9852
14657;4251
15013;2474
15013;17627
1188;2125
1188;13889
1188;16587
14940;2125
16800;2125
20045;2125
2125;22476
2125;9106
14164;2125
2125;22669
2125;23842
12620;13889
13889;8604
12711;13889
13889;9935
13091;16587
16587;8674
16587;24277
1189;1407
1189;6574
1189;12653
1407;1712
1407;3322
1407;3485
1407;7681
1407;8220
10110;1407
1407;14446
19262;6574
1513;6574
6574;9763
17469;6574
11229;6574
14865;6574
11713;6574
16753;6574
22878;6574
11310;12653
12653;4262
12653;4500
12653;13505
12653;23121
12653;7087
1190;5814
1190;6420
11417;1190
1190;21012
1190;22104
1190;23320
12418;5814
17490;5814
4730;5814
16464;5814
23736;5814
11229;6420
2531;6420
6420;6616
22782;6420
11417;6658
11417;18263
11417;2386
11417;16271
11417;9490
11417;5096
11417;20479
11417;13553
11417;18658
11417;9295
1427;21012
1715;21012
14777;21012
21012;22204
21012;4697
14112;21012
11654;21012
22104;3600
19642;22104
19054;22104
22104;22318
22104;22671
23320;7690
21608;23320
12506;23320
16092;23320
23320;5871
18542;23320
1191;8392
11017;1191
1191;21031
1191;22412
19932;8392
13062;8392
20022;8392
11017;2132
11017;12956
11017;17656
11017;7722
11017;23768
11017;15149
11017;21368
11017;14485
14278;21031
21031;9853
21031;5619
21031;8433
21031;21483
1740;22412
22412;2652
22412;4566
19168;22412
11478;22412
16388;22412
15127;9615
15127;20668
15127;15654
14976;15127
15127;7062
15127;17451
15127;23373
15127;22029
12144;15127
15127;19975
14879;19262
17041;19262
13882;19262
19262;22972
1193;22511
1193;24385
22511;2796
22511;2841
11825;22511
2038;24385
21914;24385
12215;24385
20756;24385
1195;3419
1195;7026
1195;17739
1195;20386
21484;3419
15280;3419
3419;4428
3419;6470
3419;8893
3419;9749
10387;3419
2912;7026
22155;7026
3627;7026
7026;9604
5166;7026
16228;7026
7026;8800
15850;17739
14949;17739
16387;20386
20386;9298
20041;20386
12831;20386
4357;9841
23002;4357
4134;4357
4357;7785
17066;4357
12830;9058
20211;9058
20744;9058
7823;9058
17021;9058
15541;20020
10902;20020
20020;21451
20020;23605
11862;3231
13228;3231
3231;3605
3231;6903
10661;3231
17957;5061
3069;5061
23927;5061
21786;5061
18848;5103
21464;5103
15808;5103
11801;12325
12325;16210
12325;23035
12325;7835
21763;2526
19008;21763
21763;5988
11347;21763
24191;8048
15536;24191
22541;24191
15910;24191
1198;8540
1198;20272
1198;23761
1373;8540
7689;8540
19978;8540
10323;8540
3325;8540
15190;8540
4132;8540
20654;8540
15158;20272
10213;20272
19699;20272
21475;23761
17145;23761
23162;23761
23761;5755
13708;23761
16966;23761
1199;3219
1199;6978
1199;18641
3219;7091
17862;3219
15669;3219
10804;3219
15375;3219
20243;6978
21354;6978
12457;6978
13643;18641
1599;18641
18641;20077
18641;23880
1200;2226
1200;4527
1200;7236
11604;1200
1200;19456
2226;6841
2226;9570
14934;2226
20958;2226
21800;2226
4527;5823
4527;6542
20484;4527
20928;4527
18034;4527
6253;7236
11604;4207
11604;22864
11604;19308
11604;15520
19456;19925
13810;19456
19456;2346
11534;19456
18974;19456
19456;4325
1201;1572
1201;8872
1201;13527
1201;14893
1201;19746
1201;20058
1201;23214
1201;23288
1201;24651
1572;7914
1572;8087
1572;8360
11494;1572
1572;17236
1572;23716
1572;24408
3997;8872
2069;8872
14700;8872
11629;8872
15688;8872
23417;8872
13527;4159
13527;22941
12139;13527
13527;9649
12767;14893
14893;15512
14893;8913
15365;19746
19746;5534
19066;19746
19746;9935
20058;5771
20058;21188
20058;22576
20058;6108
2215;23214
15154;23214
20839;23214
21645;23214
23214;3006
20457;23214
18139;23214
11349;23288
23288;23798
18332;23288
12228;23288
14070;23288
13364;23288
16349;23288
18384;24651
13576;24651
11128;24651
18576;24651
18602;24651
14125;24651
19162;24651
16844;24651
11045;16797
11045;8989
11045;19368
11045;23648
11045;7288
10237;11045
15566;22232
22232;8597
22232;7353
12930;22232
22232;4706
11349;22675
14608;22675
14330;22675
1930;23329
17195;1930
11345;1930
1930;19633
11108;1930
13891;1930
13941;1930
1930;20064
1930;21475
1930;21954
1930;23868
22734;2877
12286;2877
2877;3541
21548;2877
2877;3588
2877;9001
13910;2877
12487;5863
2980;5863
2707;5863
10687;5863
18510;5863
13137;6233
13137;7349
13137;18031
13137;14302
13137;9923
13137;24009
13137;15103
13137;13293
14345;14847
14345;9629
14345;16081
14345;2068
14345;22668
14345;23949
14345;3768
16678;3413
16678;7808
1204;5476
1204;12184
1204;14963
1204;19244
5476;9605
10330;5476
12184;5108
12184;20898
12184;23450
12184;9854
10345;12184
14963;17330
14963;20745
19244;7335
18742;19244
1205;4014
1205;4731
11923;1205
1205;12554
1205;16902
1205;23994
16993;4014
3256;4014
13751;4014
4014;8563
15915;4014
12245;4731
12376;4731
4731;8480
11923;2380
11923;17438
11923;20682
11923;13237
11923;13646
10703;11923
12364;12554
12405;12554
12554;14248
12554;18095
14492;16902
16902;9437
16902;20807
15488;16902
12728;16902
16902;6225
16987;23994
1885;23994
2170;23994
23994;6865
14469;23994
21179;23994
23994;4550
11528;23994
17566;23994
15442;23994
1206;7986
10381;1206
1206;21743
7960;7986
7177;7986
17110;7986
12660;7986
17333;7986
15354;7986
7986;8972
13703;7986
10381;2733
10381;18448
10381;19463
10381;15903
10381;21724
14059;21743
11494;21743
21743;9909
14082;21743
1207;15365
1207;20808
15365;18129
12154;15365
11764;15365
15321;15365
15365;19394
15365;23103
12806;20808
20808;7098
17063;20808
20808;7771
20808;5885
11717;20808
12423;20808
14299;20808
20530;20808
20808;21987
1208;2982
1208;3815
1208;5411
11227;1208
1208;13727
15181;2982
2982;5207
16723;3815
22595;3815
15664;5411
5411;6865
2535;5411
5411;8856
15010;5411
12857;5411
11155;11227
11227;13992
11227;22480
11227;23979
11227;11556
13727;14404
13727;22859
13727;2661
13727;5172
13727;22274
13727;15204
13727;17039
1209;6536
1209;7249
1209;16251
1209;19884
1209;20900
1209;23361
2757;6536
22524;6536
14019;7249
22069;7249
6685;7249
7249;7588
18449;7249
16251;6870
16251;3058
12869;16251
19055;19884
19884;6685
16310;19884
19884;20752
19884;21299
13339;20900
15395;20900
20900;8821
16585;20900
23361;9108
1210;3132
1210;3163
1210;4051
1210;20265
1210;21532
10841;3132
14133;3132
24246;3132
20864;3163
3163;9388
12711;3163
23714;4051
21759;4051
20920;4051
12294;4051
12587;4051
4051;7622
16035;4051
20265;22729
20265;8777
1874;20265
15580;20265
13704;20265
17342;20265
13368;20265
19178;20265
16628;20265
21532;6639
16184;21532
21532;23679
21532;4211
21532;24089
21532;6195
21532;7804
15061;7106
23108;7106
5330;7106
16580;7106
10766;6770
10766;18176
10766;18782
10766;19008
10766;13117
13367;22223
14163;22223
11293;22223
16162;22223
10397;22223
22223;4298
20197;22223
22223;6097
2378;3420
3420;8841
3420;9234
3420;9868
11376;3420
13996;3420
15787;3420
16985;3420
18959;3420
21110;3420
21586;3420
18129;8891
10447;8891
11919;8891
4526;8891
21094;23600
23600;2616
23600;8629
21047;23600
23600;24610
1213;4618
1213;6520
1213;7129
1213;7548
10852;1213
11349;1213
1213;13730
1213;15056
1213;15897
1213;18229
1213;23798
4618;8896
4618;9721
4618;9042
10249;6520
16860;6520
14797;6520
21074;6520
12770;6520
4990;7129
17315;7129
2868;7548
7548;7556
10329;7548
6808;7548
10852;19906
10852;20689
10852;7002
10852;3199
10852;8366
11349;7732
11349;19122
11349;17453
11349;15574
11349;12437
11349;23068
10131;13730
13730;17317
13730;19252
13730;17105
12542;13730
13730;20476
13730;21212
13395;15056
15056;3300
15056;18124
15897;16504
15897;15950
18229;5934
18229;4375
18229;19340
16262;23798
23798;3353
22386;23798
1214;2525
1214;4309
1214;16012
1214;18692
1214;24406
13162;2525
2525;9675
2525;2648
2525;2835
14604;2525
12249;4309
16373;4309
10572;4309
13166;16012
16012;23711
16012;23586
10572;16012
16012;22960
16012;5360
14957;18692
18692;4902
18083;18692
24406;4597
24406;2682
20457;24406
10567;24406
24250;24406
24406;9309
16521;8718
